COUNTRY_ID,State,YEAR,MONTH,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME
31,Lakshadweep,2010,5,2,Hydro,8,1,105,0,0.000954722,1
31,Lakshadweep,2010,5,4,Oil,92.451,9,1205.278,0,0.011033128,1
64,Assam,2010,5,1,Coal,144.383,8,1928.88,0,0.039082725,8
64,Assam,2010,5,4,Oil,0.014,9,2.042,0,3.79E-06,8
64,Assam,2010,5,3,Natural gas,801.878,10,9256.436,0,0.217058641,8
47,Delhi,2010,5,1,Coal,11.876,8,134.777,0,0.001601335,12
47,Delhi,2010,5,4,Oil,2.727,9,30.949,0,0.000367703,12
47,Delhi,2010,5,3,Natural gas,427.983,10,4857.005,0,0.057708317,12
48,Goa,2010,5,2,Hydro,338.271,1,3460,0,0.03060901,1
48,Goa,2010,5,4,Oil,200.887,9,2623.165,0,0.018177592,1
48,Goa,2010,5,3,Natural gas,232.284,10,4351.986,0,0.021018601,1
351,Andhra pradesh,2010,5,1,Coal,490.704,8,6845.719,0,0.116171362,12
351,Andhra pradesh,2010,5,4,Oil,207.893,9,2900.272,0,0.049217477,12
90,Puducherry,2010,5,4,Oil,171.56,9,2072.51,0,0.010648695,6
421,Madhya Pradesh,2010,5,2,Hydro,562.807,1,5578.003,0,0.273099368,9
421,Madhya Pradesh,2010,5,1,Coal,273.815,8,3775.023,0,0.132867401,9
421,Madhya Pradesh,2010,5,4,Oil,40.267,9,555.15,0,0.019539366,9
421,Madhya Pradesh,2010,5,3,Natural gas,148.048,10,2041.104,0,0.071839574,9
386,Rajasthan,2010,5,2,Hydro,477.799,1,4635.999,0,0.292036414,4
386,Rajasthan,2010,5,1,Coal,317.17,8,4689.211,0,0.233556185,4
386,Rajasthan,2010,5,4,Oil,0.48,9,7.094,0,0.00035346,4
386,Rajasthan,2010,5,3,Natural gas,32.869,10,485.947,0,0.024203923,4
46,Jammu and Kashmir,2010,5,1,Coal,163.412,8,2550.691,0,0.012717836,12
46,Jammu and Kashmir,2010,5,4,Oil,108.371,9,1691.563,0,0.00843417,12
46,Jammu and Kashmir,2010,5,3,Natural gas,175.752,10,2743.304,0,0.013678219,12
44,Punjab,2010,5,2,Hydro,440.574,1,6705.002,0,0.015696612,12
44,Punjab,2010,5,4,Oil,157.041,9,4640.144,0,0.005595,12
61,Bihar,2010,6,4,Oil,40.985,9,2447.778,0,0.002032717,6
43,Uttar Pradesh,2010,6,1,Coal,425.06,8,6371.891,0,0.070206815,3
43,Uttar Pradesh,2010,6,4,Oil,38.826,9,1210.748,0,0.006412859,3
43,Uttar Pradesh,2010,6,3,Natural gas,623.996,10,12267.4927,0,0.103064912,3
32,Telangana,2010,6,2,Hydro,123.641,1,1645.999,0,0.017572771,11
32,Telangana,2010,6,1,Coal,271.461,8,5761.981,0,0.038582041,11
32,Telangana,2010,6,4,Oil,41.309,9,392.841,0,0.00587114,11
1,Himachal pradesh,2010,6,4,Oil,618.108,9,7792.508,0,0.014058192,7
56,Nagaland,2010,6,4,Oil,752.733,9,8022.08,0,0.153881269,7
56,Nagaland,2010,6,3,Natural gas,819.433,10,10124.676,0,0.167516755,7
420,Odisha,2010,6,2,Hydro,344.7,1,3366,0,0.062441908,2
420,Odisha,2010,6,4,Oil,8.117,9,176.959,0,0.001470383,2
420,Odisha,2010,6,3,Natural gas,94.192,10,1211.156,0,0.017062745,2
45,Manipur,2010,6,2,Hydro,1.05,1,21,0,0.00055111,7
45,Manipur,2010,6,1,Coal,823.486,8,12267.4927,0,0.292036414,7
45,Manipur,2010,6,4,Oil,37.48,9,724.357,0,0.019672,7
45,Manipur,2010,6,3,Natural gas,382.835,10,7398.912,0,0.200937307,7
372,Mizoram,2010,6,2,Hydro,2.311,1,27,0,0.002657269,1
372,Mizoram,2010,6,1,Coal,773.384,8,10449.489,0,0.292036414,1
372,Mizoram,2010,6,4,Oil,2.739,9,37.01,0,0.003149398,1
372,Mizoram,2010,6,3,Natural gas,20.243,10,273.512,0,0.02327611,1
358,Maharashtra,2010,6,1,Coal,798.439,8,12267.4927,0,0.165084,9
358,Maharashtra,2010,6,4,Oil,20.355,9,458.405,0,0.004208568,9
358,Maharashtra,2010,6,3,Natural gas,441.59,10,10663.614,0,0.091302458,9
33,Haryana,2010,6,4,Oil,213.386,9,5208.625,0,0.005346231,1
33,Haryana,2010,6,3,Natural gas,918.224,10,12267.4927,0,0.023005436,1
49,Sikkim,2010,6,4,Oil,427.437,9,8109.18,0,0.009993006,11
30,Gujarat,2010,6,2,Hydro,364.035,1,7456.001,0,0.08567009,8
30,Gujarat,2010,6,4,Oil,557.124,9,5574.538,0,0.131110644,8
30,Gujarat,2010,6,3,Natural gas,634.73,10,8999.461,0,0.149374033,8
36,Tamil Nadu,2010,6,2,Hydro,5.75,1,184,0,0.002310575,9
36,Tamil Nadu,2010,6,1,Coal,494.74,8,5808.546,0,0.198805895,9
36,Tamil Nadu,2010,6,4,Oil,37.352,9,448.224,0,0.015009495,9
36,Tamil Nadu,2010,6,3,Natural gas,642.635,10,10609.058,0,0.258235894,9
353,Arunachal Pradesh,2010,6,2,Hydro,34.386,1,768.031,0,0.016674062,1
353,Arunachal Pradesh,2010,6,1,Coal,306.36,8,5524.429,0,0.148556549,1
353,Arunachal Pradesh,2010,6,4,Oil,64.518,9,581.178,0,0.031285323,1
82,Karnataka,2010,6,2,Hydro,525.423,1,6406.001,0,0.013950489,8
371,Jharkhand,2010,6,2,Hydro,306.263,1,3487.998,0,0.292036414,12
371,Jharkhand,2010,6,1,Coal,0.053,8,1.656,0,0.000135955,12
371,Jharkhand,2010,6,4,Oil,0.053,9,1.656,0,0.000135955,12
371,Jharkhand,2010,6,3,Natural gas,78.622,10,2474.038,0,0.201679681,12
370,Dadra and Nagar Haveli and Daman and Diu,2010,6,2,Hydro,99.362,1,1274.999,0,0.292036414,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,6,4,Oil,25.362,9,586.526,0,0.086252398,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,6,3,Natural gas,124.891,10,2888.214,0,0.292036414,10
352,Ladakh,2010,6,2,Hydro,115.697,1,1457.23,0,0.292036414,12
352,Ladakh,2010,6,4,Oil,0.044,9,0.528,0,0.000118012,12
352,Ladakh,2010,6,3,Natural gas,240.6,10,2897.188,0,0.292036414,12
31,Lakshadweep,2010,6,2,Hydro,6,1,105,0,0.000758138,1
31,Lakshadweep,2010,6,4,Oil,88.306,9,1205.278,0,0.011158016,1
64,Assam,2010,6,1,Coal,83.69,8,1928.88,0,0.021863465,8
64,Assam,2010,6,4,Oil,0.465,9,2.042,0,0.000121478,8
64,Assam,2010,6,3,Natural gas,889.461,10,9256.436,0,0.23236587,8
47,Delhi,2010,6,1,Coal,12.445,8,134.777,0,0.001806732,12
47,Delhi,2010,6,4,Oil,2.858,9,30.949,0,0.000414917,12
47,Delhi,2010,6,3,Natural gas,448.497,10,4857.005,0,0.065111595,12
48,Goa,2010,6,2,Hydro,316.188,1,3460,0,0.029210429,1
48,Goa,2010,6,4,Oil,197.553,9,2623.165,0,0.01825056,1
48,Goa,2010,6,3,Natural gas,255.69,10,4351.986,0,0.023621436,1
351,Andhra pradesh,2010,6,2,Hydro,944.2725825,1,12267.4927,0,0.256642071,12
351,Andhra pradesh,2010,6,1,Coal,584.096,8,6845.719,0,0.15015993,12
351,Andhra pradesh,2010,6,4,Oil,247.459,9,2900.272,0,0.063616984,12
90,Puducherry,2010,6,4,Oil,167.451,9,2072.51,0,0.010021002,6
421,Madhya Pradesh,2010,6,2,Hydro,641.921,1,5578.003,0,0.292036414,9
421,Madhya Pradesh,2010,6,1,Coal,218.826,8,3775.023,0,0.102011124,9
421,Madhya Pradesh,2010,6,4,Oil,32.18,9,555.15,0,0.015001499,9
421,Madhya Pradesh,2010,6,3,Natural gas,118.316,10,2041.104,0,0.055155914,9
386,Rajasthan,2010,6,2,Hydro,435.305,1,4635.999,0,0.292036414,4
386,Rajasthan,2010,6,1,Coal,312.789,8,4689.211,0,0.24246777,4
386,Rajasthan,2010,6,4,Oil,0.473,9,7.094,0,0.00036666,4
386,Rajasthan,2010,6,3,Natural gas,32.415,10,485.947,0,0.025127459,4
46,Jammu and Kashmir,2010,6,1,Coal,139.807,8,2550.691,0,0.011870476,12
46,Jammu and Kashmir,2010,6,4,Oil,92.717,9,1691.563,0,0.007872245,12
46,Jammu and Kashmir,2010,6,3,Natural gas,150.364,10,2743.304,0,0.01276683,12
44,Punjab,2010,6,2,Hydro,359.256,1,6705.002,0,0.013901193,12
44,Punjab,2010,6,4,Oil,224.974,9,4640.144,0,0.008705232,12
61,Bihar,2010,7,4,Oil,5.272,9,2447.778,0,0.000249353,6
43,Uttar Pradesh,2010,7,1,Coal,561.4,8,6371.891,0,0.096480938,3
43,Uttar Pradesh,2010,7,4,Oil,51.086,9,1210.748,0,0.008779525,3
43,Uttar Pradesh,2010,7,3,Natural gas,614.82,10,12267.4927,0,0.105661578,3
32,Telangana,2010,7,2,Hydro,122.22,1,1645.999,0,0.016594653,11
32,Telangana,2010,7,1,Coal,519.929,8,5761.981,0,0.070594348,11
32,Telangana,2010,7,4,Oil,40.719,9,392.841,0,0.0055287,11
1,Himachal pradesh,2010,7,4,Oil,693.963,9,7792.508,0,0.014820712,7
56,Nagaland,2010,7,4,Oil,944.2725825,9,8022.08,0,0.19108877,7
56,Nagaland,2010,7,3,Natural gas,770.437,10,10124.676,0,0.148510933,7
420,Odisha,2010,7,2,Hydro,224,1,3366,0,0.03554826,2
420,Odisha,2010,7,4,Oil,10.184,9,176.959,0,0.001616176,2
420,Odisha,2010,7,3,Natural gas,69.517,10,1211.156,0,0.01103218,2
45,Manipur,2010,7,2,Hydro,1.05,1,21,0,0.000552291,7
45,Manipur,2010,7,1,Coal,810.284,8,12267.4927,0,0.292036414,7
45,Manipur,2010,7,4,Oil,36.879,9,724.357,0,0.019398045,7
45,Manipur,2010,7,3,Natural gas,376.697,10,7398.912,0,0.198139462,7
372,Mizoram,2010,7,2,Hydro,0.946,1,27,0,0.00107298,1
372,Mizoram,2010,7,1,Coal,792.181,8,10449.489,0,0.292036414,1
372,Mizoram,2010,7,4,Oil,2.806,9,37.01,0,0.003182644,1
372,Mizoram,2010,7,3,Natural gas,20.735,10,273.512,0,0.023518216,1
358,Maharashtra,2010,7,2,Hydro,944.2725825,1,12267.4927,0,0.211979622,9
358,Maharashtra,2010,7,1,Coal,585.036,8,12267.4927,0,0.124728785,9
358,Maharashtra,2010,7,4,Oil,21.984,9,458.405,0,0.004686955,9
358,Maharashtra,2010,7,3,Natural gas,417.166,10,10663.614,0,0.088939156,9
33,Haryana,2010,7,4,Oil,268.493,9,5208.625,0,0.006587214,1
49,Sikkim,2010,7,4,Oil,383.038,9,8109.18,0,0.008450435,11
30,Gujarat,2010,7,2,Hydro,559.931,1,7456.001,0,0.103981747,8
30,Gujarat,2010,7,4,Oil,646.132,9,5574.538,0,0.119989667,8
36,Tamil Nadu,2010,7,2,Hydro,15.333,1,184,0,0.006149536,9
36,Tamil Nadu,2010,7,1,Coal,453.371,8,5808.546,0,0.181831417,9
36,Tamil Nadu,2010,7,4,Oil,37.352,9,448.224,0,0.014980594,9
36,Tamil Nadu,2010,7,3,Natural gas,731.113,10,10609.058,0,0.292036414,9
353,Arunachal Pradesh,2010,7,2,Hydro,22.025,1,768.031,0,0.010517258,1
353,Arunachal Pradesh,2010,7,1,Coal,334.642,8,5524.429,0,0.159796426,1
353,Arunachal Pradesh,2010,7,4,Oil,2.405,9,581.178,0,0.001148423,1
82,Karnataka,2010,7,2,Hydro,503.654,1,6406.001,0,0.012215721,8
371,Jharkhand,2010,7,2,Hydro,152.131,1,3487.998,0,0.292036414,12
371,Jharkhand,2010,7,1,Coal,0.047,8,1.656,0,0.000208037,12
371,Jharkhand,2010,7,4,Oil,0.047,9,1.656,0,0.000208037,12
371,Jharkhand,2010,7,3,Natural gas,70.076,10,2474.038,0,0.292036414,12
370,Dadra and Nagar Haveli and Daman and Diu,2010,7,2,Hydro,74.741,1,1274.999,0,0.232527246,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,7,4,Oil,33.816,9,586.526,0,0.105205193,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,7,3,Natural gas,166.521,10,2888.214,0,0.292036414,10
352,Ladakh,2010,7,2,Hydro,87.253,1,1457.23,0,0.246376484,12
352,Ladakh,2010,7,4,Oil,0.045,9,0.528,0,0.000127067,12
352,Ladakh,2010,7,3,Natural gas,248.433,10,2897.188,0,0.292036414,12
31,Lakshadweep,2010,7,2,Hydro,2,1,105,0,0.000260953,1
31,Lakshadweep,2010,7,4,Oil,73.885,9,1205.278,0,0.009640252,1
64,Assam,2010,7,1,Coal,208.904,8,1928.88,0,0.051603749,8
64,Assam,2010,7,4,Oil,0.112,9,2.042,0,2.77E-05,8
47,Delhi,2010,7,1,Coal,12.911,8,134.777,0,0.001642214,12
47,Delhi,2010,7,4,Oil,2.965,9,30.949,0,0.000377133,12
47,Delhi,2010,7,3,Natural gas,465.28,10,4857.005,0,0.059181276,12
48,Goa,2010,7,2,Hydro,279.048,1,3460,0,0.024859751,1
48,Goa,2010,7,4,Oil,205.831,9,2623.165,0,0.018337015,1
48,Goa,2010,7,3,Natural gas,250.132,10,4351.986,0,0.022283691,1
351,Andhra pradesh,2010,7,2,Hydro,787.2,1,12267.4927,0,0.17820163,12
351,Andhra pradesh,2010,7,1,Coal,761.383,8,6845.719,0,0.172357332,12
351,Andhra pradesh,2010,7,4,Oil,322.569,9,2900.272,0,0.073021242,12
90,Puducherry,2010,7,4,Oil,180.213,9,2072.51,0,0.009564364,6
421,Madhya Pradesh,2010,7,2,Hydro,456.655,1,5578.003,0,0.255348333,9
421,Madhya Pradesh,2010,7,1,Coal,246.604,8,3775.023,0,0.137893859,9
421,Madhya Pradesh,2010,7,4,Oil,36.265,9,555.15,0,0.020278344,9
421,Madhya Pradesh,2010,7,3,Natural gas,133.335,10,2041.104,0,0.074557094,9
386,Rajasthan,2010,7,2,Hydro,289.167,1,4635.999,0,0.248411813,4
386,Rajasthan,2010,7,1,Coal,325.932,8,4689.211,0,0.279995155,4
386,Rajasthan,2010,7,4,Oil,0.493,9,7.094,0,0.000423517,4
386,Rajasthan,2010,7,3,Natural gas,33.777,10,485.947,0,0.029016471,4
46,Jammu and Kashmir,2010,7,1,Coal,119.592,8,2550.691,0,0.011276902,12
46,Jammu and Kashmir,2010,7,4,Oil,79.311,9,1691.563,0,0.007478614,12
46,Jammu and Kashmir,2010,7,3,Natural gas,128.623,10,2743.304,0,0.012128479,12
44,Punjab,2010,7,2,Hydro,497.666,1,6705.002,0,0.018835512,12
44,Punjab,2010,7,4,Oil,326.461,9,4640.144,0,0.012355797,12
61,Bihar,2010,8,4,Oil,247.449,9,2447.778,0,0.01172422,6
43,Uttar Pradesh,2010,8,1,Coal,407.015,8,6371.891,0,0.069363247,3
43,Uttar Pradesh,2010,8,4,Oil,60.282,9,1210.748,0,0.010273221,3
43,Uttar Pradesh,2010,8,3,Natural gas,477.173,10,12267.4927,0,0.08131953,3
32,Telangana,2010,8,2,Hydro,133.696,1,1645.999,0,0.017569788,11
32,Telangana,2010,8,1,Coal,477.741,8,5761.981,0,0.062782791,11
32,Telangana,2010,8,4,Oil,24.886,9,392.841,0,0.003270418,11
1,Himachal pradesh,2010,8,4,Oil,681.665,9,7792.508,0,0.015101062,7
56,Nagaland,2010,8,3,Natural gas,869.743,10,10124.676,0,0.168620496,7
420,Odisha,2010,8,2,Hydro,349.7,1,3366,0,0.062166623,2
420,Odisha,2010,8,4,Oil,10.331,9,176.959,0,0.001836555,2
420,Odisha,2010,8,3,Natural gas,75.979,10,1211.156,0,0.013506886,2
45,Manipur,2010,8,2,Hydro,1.05,1,21,0,0.000521891,7
45,Manipur,2010,8,1,Coal,806.434,8,12267.4927,0,0.292036414,7
45,Manipur,2010,8,4,Oil,36.703,9,724.357,0,0.018242818,7
45,Manipur,2010,8,3,Natural gas,374.907,10,7398.912,0,0.186343359,7
372,Mizoram,2010,8,2,Hydro,0.735,1,27,0,0.000881067,1
372,Mizoram,2010,8,1,Coal,746.11,8,10449.489,0,0.292036414,1
372,Mizoram,2010,8,4,Oil,2.643,9,37.01,0,0.003168244,1
372,Mizoram,2010,8,3,Natural gas,19.529,10,273.512,0,0.023410004,1
358,Maharashtra,2010,8,2,Hydro,944.2725825,1,12267.4927,0,0.202404807,9
358,Maharashtra,2010,8,1,Coal,785.948,8,12267.4927,0,0.167918196,9
358,Maharashtra,2010,8,4,Oil,25.241,9,458.405,0,0.005392753,9
358,Maharashtra,2010,8,3,Natural gas,469.922,10,10663.614,0,0.100399078,9
33,Haryana,2010,8,1,Coal,750.884,8,12267.4927,0,0.019124668,1
33,Haryana,2010,8,4,Oil,157.542,9,5208.625,0,0.004012522,1
33,Haryana,2010,8,3,Natural gas,677.921,10,12267.4927,0,0.017266334,1
49,Sikkim,2010,8,4,Oil,788.676,9,8109.18,0,0.017763839,11
30,Gujarat,2010,8,2,Hydro,420.061,1,7456.001,0,0.078093451,8
30,Gujarat,2010,8,4,Oil,732.943,9,5574.538,0,0.136261276,8
36,Tamil Nadu,2010,8,2,Hydro,20.125,1,184,0,0.007593947,9
36,Tamil Nadu,2010,8,1,Coal,415.379,8,5808.546,0,0.156738689,9
36,Tamil Nadu,2010,8,4,Oil,37.352,9,448.224,0,0.014094366,9
36,Tamil Nadu,2010,8,3,Natural gas,569.989,10,10609.058,0,0.215079069,9
353,Arunachal Pradesh,2010,8,2,Hydro,14.364,1,768.031,0,0.007088755,1
353,Arunachal Pradesh,2010,8,1,Coal,312.315,8,5524.429,0,0.154130073,1
353,Arunachal Pradesh,2010,8,4,Oil,30.851,9,581.178,0,0.015225227,1
82,Karnataka,2010,8,2,Hydro,773.786,1,6406.001,0,0.018283327,8
371,Jharkhand,2010,8,2,Hydro,93.08,1,3487.998,0,0.292036414,12
371,Jharkhand,2010,8,1,Coal,0.133,8,1.656,0,0.000443373,12
371,Jharkhand,2010,8,4,Oil,0.133,9,1.656,0,0.000443373,12
371,Jharkhand,2010,8,3,Natural gas,199.12,10,2474.038,0,0.292036414,12
370,Dadra and Nagar Haveli and Daman and Diu,2010,8,2,Hydro,63.31,1,1274.999,0,0.195482082,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,8,4,Oil,36.071,9,586.526,0,0.11137631,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,8,3,Natural gas,177.622,10,2888.214,0,0.292036414,10
352,Ladakh,2010,8,2,Hydro,84.137,1,1457.23,0,0.257416201,12
352,Ladakh,2010,8,4,Oil,0.041,9,0.528,0,0.000125439,12
352,Ladakh,2010,8,3,Natural gas,226.152,10,2897.188,0,0.292036414,12
31,Lakshadweep,2010,8,2,Hydro,8,1,105,0,0.001019596,1
31,Lakshadweep,2010,8,4,Oil,79.378,9,1205.278,0,0.010116689,1
64,Assam,2010,8,1,Coal,88.377,8,1928.88,0,0.022322317,8
64,Assam,2010,8,3,Natural gas,944.2725825,10,9256.436,0,0.246286307,8
47,Delhi,2010,8,1,Coal,8.771,8,134.777,0,0.001130894,12
47,Delhi,2010,8,4,Oil,2.014,9,30.949,0,0.000259676,12
47,Delhi,2010,8,3,Natural gas,316.092,10,4857.005,0,0.040755506,12
48,Goa,2010,8,2,Hydro,296.113,1,3460,0,0.026833083,1
48,Goa,2010,8,4,Oil,201.52,9,2623.165,0,0.018261282,1
48,Goa,2010,8,3,Natural gas,232.915,10,4351.986,0,0.021106225,1
351,Andhra pradesh,2010,8,2,Hydro,484.854,1,12267.4927,0,0.116416192,12
351,Andhra pradesh,2010,8,1,Coal,785.918,8,6845.719,0,0.188703365,12
351,Andhra pradesh,2010,8,4,Oil,332.964,9,2900.272,0,0.079946543,12
90,Puducherry,2010,8,4,Oil,210.598,9,2072.51,0,0.010622862,6
421,Madhya Pradesh,2010,8,2,Hydro,593.852,1,5578.003,0,0.281932679,9
421,Madhya Pradesh,2010,8,1,Coal,222.794,8,3775.023,0,0.105771993,9
421,Madhya Pradesh,2010,8,4,Oil,32.764,9,555.15,0,0.015554789,9
421,Madhya Pradesh,2010,8,3,Natural gas,120.462,10,2041.104,0,0.057189627,9
386,Rajasthan,2010,8,2,Hydro,340.989,1,4635.999,0,0.278446788,4
386,Rajasthan,2010,8,1,Coal,326.808,8,4689.211,0,0.266866785,4
386,Rajasthan,2010,8,4,Oil,0.494,9,7.094,0,0.000403393,4
386,Rajasthan,2010,8,3,Natural gas,33.867,10,485.947,0,0.027655313,4
46,Jammu and Kashmir,2010,8,1,Coal,85.162,8,2550.691,0,0.007857819,12
46,Jammu and Kashmir,2010,8,4,Oil,56.478,9,1691.563,0,0.005211173,12
46,Jammu and Kashmir,2010,8,3,Natural gas,91.593,10,2743.304,0,0.008451201,12
44,Punjab,2010,8,2,Hydro,483.084,1,6705.002,0,0.018931909,12
44,Punjab,2010,8,4,Oil,270.494,9,4640.144,0,0.010600574,12
61,Bihar,2010,9,4,Oil,520.705,9,2447.778,0,0.026327232,6
43,Uttar Pradesh,2010,9,1,Coal,579.445,8,6371.891,0,0.10171121,3
43,Uttar Pradesh,2010,9,4,Oil,59.26,9,1210.748,0,0.010402034,3
43,Uttar Pradesh,2010,9,3,Natural gas,743.289,10,12267.4927,0,0.130471095,3
32,Telangana,2010,9,2,Hydro,125.721,1,1645.999,0,0.017292005,11
32,Telangana,2010,9,1,Coal,547.971,8,5761.981,0,0.075369405,11
32,Telangana,2010,9,4,Oil,25.423,9,392.841,0,0.003496748,11
1,Himachal pradesh,2010,9,4,Oil,582.304,9,7792.508,0,0.014053449,7
56,Nagaland,2010,9,1,Coal,944.2725825,8,12267.4927,0,0.195375348,7
56,Nagaland,2010,9,3,Natural gas,942.609,10,10124.676,0,0.193228657,7
420,Odisha,2010,9,2,Hydro,256,1,3366,0,0.041766283,2
420,Odisha,2010,9,4,Oil,11.364,9,176.959,0,0.001854031,2
420,Odisha,2010,9,3,Natural gas,97.762,10,1211.156,0,0.015949826,2
45,Manipur,2010,9,2,Hydro,1.05,1,21,0,0.000389109,7
45,Manipur,2010,9,4,Oil,48.22,9,724.357,0,0.017869385,7
45,Manipur,2010,9,3,Natural gas,492.545,10,7398.912,0,0.182527506,7
372,Mizoram,2010,9,2,Hydro,1.051,1,27,0,0.001210433,1
372,Mizoram,2010,9,1,Coal,767.761,8,10449.489,0,0.292036414,1
372,Mizoram,2010,9,4,Oil,2.719,9,37.01,0,0.003131464,1
372,Mizoram,2010,9,3,Natural gas,20.096,10,273.512,0,0.023144501,1
358,Maharashtra,2010,9,2,Hydro,930.394,1,12267.4927,0,0.171760723,9
358,Maharashtra,2010,9,4,Oil,35.011,9,458.405,0,0.006463407,9
358,Maharashtra,2010,9,3,Natural gas,679.97,10,10663.614,0,0.125529764,9
33,Haryana,2010,9,4,Oil,265.872,9,5208.625,0,0.006844619,1
49,Sikkim,2010,9,4,Oil,545.248,9,8109.18,0,0.01192926,11
30,Gujarat,2010,9,2,Hydro,262.672,1,7456.001,0,0.061910176,8
30,Gujarat,2010,9,4,Oil,527.455,9,5574.538,0,0.124317902,8
30,Gujarat,2010,9,3,Natural gas,645.16,10,8999.461,0,0.152060247,8
36,Tamil Nadu,2010,9,2,Hydro,23.958,1,184,0,0.008738954,9
36,Tamil Nadu,2010,9,1,Coal,493.051,8,5808.546,0,0.179845983,9
36,Tamil Nadu,2010,9,4,Oil,37.352,9,448.224,0,0.013624569,9
36,Tamil Nadu,2010,9,3,Natural gas,705.967,10,10609.058,0,0.257509526,9
353,Arunachal Pradesh,2010,9,2,Hydro,54.316,1,768.031,0,0.025110351,1
353,Arunachal Pradesh,2010,9,1,Coal,381.113,8,5524.429,0,0.176188992,1
353,Arunachal Pradesh,2010,9,4,Oil,14.13,9,581.178,0,0.006532316,1
371,Jharkhand,2010,9,2,Hydro,170.146,1,3487.998,0,0.292036414,12
371,Jharkhand,2010,9,1,Coal,0.088,8,1.656,0,0.000284658,12
371,Jharkhand,2010,9,4,Oil,0.088,9,1.656,0,0.000284658,12
371,Jharkhand,2010,9,3,Natural gas,130.752,10,2474.038,0,0.292036414,12
370,Dadra and Nagar Haveli and Daman and Diu,2010,9,2,Hydro,100.241,1,1274.999,0,0.292036414,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,9,4,Oil,26.865,9,586.526,0,0.08832261,10
370,Dadra and Nagar Haveli and Daman and Diu,2010,9,3,Natural gas,132.292,10,2888.214,0,0.292036414,10
352,Ladakh,2010,9,2,Hydro,97.641,1,1457.23,0,0.279346215,12
352,Ladakh,2010,9,4,Oil,0.043,9,0.528,0,0.000123021,12
352,Ladakh,2010,9,3,Natural gas,236.179,10,2897.188,0,0.292036414,12
31,Lakshadweep,2010,9,2,Hydro,7,1,105,0,0.000793984,1
31,Lakshadweep,2010,9,4,Oil,92.136,9,1205.278,0,0.01045065,1
64,Assam,2010,9,1,Coal,55.941,8,1928.88,0,0.015272242,8
64,Assam,2010,9,4,Oil,0.162,9,2.042,0,4.42E-05,8
64,Assam,2010,9,3,Natural gas,699.09,10,9256.436,0,0.190855929,8
47,Delhi,2010,9,1,Coal,5.77,8,134.777,0,0.000656571,12
47,Delhi,2010,9,4,Oil,1.325,9,30.949,0,0.000150772,12
47,Delhi,2010,9,3,Natural gas,207.931,10,4857.005,0,0.02366058,12
48,Goa,2010,9,2,Hydro,316.188,1,3460,0,0.027478585,1
48,Goa,2010,9,4,Oil,208.935,9,2623.165,0,0.018157673,1
48,Goa,2010,9,3,Natural gas,331.531,10,4351.986,0,0.028811981,1
351,Andhra pradesh,2010,9,2,Hydro,538.726,1,12267.4927,0,0.125068922,12
351,Andhra pradesh,2010,9,1,Coal,849.631,8,6845.719,0,0.197247641,12
351,Andhra pradesh,2010,9,4,Oil,359.956,9,2900.272,0,0.083566245,12
90,Puducherry,2010,9,4,Oil,171.837,9,2072.51,0,0.010380079,6
421,Madhya Pradesh,2010,9,2,Hydro,549.789,1,5578.003,0,0.283349508,9
421,Madhya Pradesh,2010,9,1,Coal,275.516,8,3775.023,0,0.141995062,9
421,Madhya Pradesh,2010,9,4,Oil,40.517,9,555.15,0,0.020881596,9
421,Madhya Pradesh,2010,9,3,Natural gas,148.968,10,2041.104,0,0.076774925,9
386,Rajasthan,2010,9,2,Hydro,442.56,1,4635.999,0,0.292036414,4
386,Rajasthan,2010,9,1,Coal,366.235,8,4689.211,0,0.273538943,4
386,Rajasthan,2010,9,4,Oil,0.554,9,7.094,0,0.00041378,4
386,Rajasthan,2010,9,3,Natural gas,37.953,10,485.947,0,0.028346891,4
46,Jammu and Kashmir,2010,9,1,Coal,140.85,8,2550.691,0,0.014729581,12
46,Jammu and Kashmir,2010,9,4,Oil,93.409,9,1691.563,0,0.009768374,12
46,Jammu and Kashmir,2010,9,3,Natural gas,151.486,10,2743.304,0,0.015841855,12
44,Punjab,2010,9,2,Hydro,582.29,1,6705.002,0,0.021533893,12
44,Punjab,2010,9,4,Oil,369.104,9,4640.144,0,0.013649978,12
61,Bihar,2010,10,4,Oil,7.353,9,2447.778,0,0.000385829,6
43,Uttar Pradesh,2010,10,1,Coal,732.828,8,6371.891,0,0.130158566,3
43,Uttar Pradesh,2010,10,4,Oil,69.478,9,1210.748,0,0.012340081,3
32,Telangana,2010,10,2,Hydro,127.226,1,1645.999,0,0.016767033,11
32,Telangana,2010,10,1,Coal,640.952,8,5761.981,0,0.084470654,11
32,Telangana,2010,10,4,Oil,28.484,9,392.841,0,0.003753888,11
1,Himachal pradesh,2010,10,4,Oil,589.997,9,7792.508,0,0.013217763,7
